"","ID","PredMonthlyIncome"
"1",871,6349.37452106201
"2",872,2243.87792336096
"3",873,14473.6220651797
"4",874,2276.40754259262
"5",875,2178.81868489764
"6",876,6306.00169541979
"7",877,6240.94245695647
"8",878,2113.75944643431
"9",879,2211.3483041293
"10",880,14430.2492395375
"11",881,10378.9686738892
"12",882,2319.78036823483
"13",883,6197.56963131425
"14",884,6175.88321849315
"15",885,6197.56963131425
"16",886,6121.66718644038
"17",887,6197.56963131425
"18",888,6251.78566336702
"19",889,6219.25604413536
"20",890,2265.56433618207
"21",891,6316.84490183034
"22",892,10205.4773713203
"23",893,10378.9686738892
"24",894,6175.88321849315
"25",895,10411.4982931208
"26",896,10378.9686738892
"27",897,10238.006990552
"28",898,14332.6603818425
"29",899,6251.78566336702
"30",900,2276.40754259262
"31",901,2178.81868489764
"32",902,6360.21772747256
"33",903,6403.59055311477
"34",904,2319.78036823483
"35",905,14365.1900010741
"36",906,6240.94245695647
"37",907,10378.9686738892
"38",908,6284.31528259868
"39",909,2189.66189130819
"40",910,2233.0347169504
"41",911,18340.5681218485
"42",912,2298.09395541373
"43",913,2319.78036823483
"44",914,10248.8501969625
"45",915,6327.6881082409
"46",916,6132.51039285093
"47",917,2189.66189130819
"48",918,6165.04001208259
"49",919,2189.66189130819
"50",920,2525.80129003536
"51",921,2211.3483041293
"52",922,2265.56433618207
"53",923,6273.47207618813
"54",924,6338.53131465145
"55",925,14462.7788587691
"56",926,2319.78036823483
"57",927,6230.09925054591
"58",928,10292.2230226047
"59",929,2124.60265284487
"60",930,2233.0347169504
"61",931,6251.78566336702
"62",932,10227.1637841414
"63",933,10324.7526418364
"64",934,2514.9580836248
"65",935,2102.91624002376
"66",936,2146.28906566597
"67",937,10378.9686738892
"68",938,10433.1847059419
"69",939,6306.00169541979
"70",940,2189.66189130819
"71",941,2319.78036823483
"72",942,10303.0662290153
"73",943,10519.9303572264
"74",944,6175.88321849315
"75",945,2081.22982720265
"76",946,6197.56963131425
"77",947,2113.75944643431
"78",948,2167.97547848708
"79",949,2167.97547848708
"80",950,6392.74734670422
"81",951,2341.46678105594
"82",952,6316.84490183034
"83",953,6284.31528259868
"84",954,2178.81868489764
"85",955,6306.00169541979
"86",956,10368.1254674786
"87",957,10487.4007379947
"88",958,2233.0347169504
"89",959,10324.7526418364
"90",960,18503.2162180068
"91",961,2200.50509771874
"92",962,6316.84490183034
"93",963,6295.15848900924
"94",964,6306.00169541979
"95",965,2157.13227207653
"96",966,18416.4705667224
"97",967,2200.50509771874
"98",968,10270.5366097836
"99",969,14419.4060331269
"100",970,2167.97547848708
"101",971,6175.88321849315
"102",972,6219.25604413536
"103",973,2189.66189130819
"104",974,2102.91624002376
"105",975,6143.35359926148
"106",976,2200.50509771874
"107",977,6403.59055311477
"108",978,2308.93716182428
"109",979,10259.6934033731
"110",980,18405.6273603119
"111",981,2265.56433618207
"112",982,10378.9686738892
"113",983,2449.89884516148
"114",984,2167.97547848708
"115",985,6273.47207618813
"116",986,2233.0347169504
"117",987,2124.60265284487
"118",988,6230.09925054591
"119",989,10303.0662290153
"120",990,2222.19151053985
"121",991,6306.00169541979
"122",992,2146.28906566597
"123",993,6208.41283772481
"124",994,6316.84490183034
"125",995,6295.15848900924
"126",996,6251.78566336702
"127",997,2298.09395541373
"128",998,14462.7788587691
"129",999,10259.6934033731
"130",1000,2233.0347169504
"131",1001,6381.90414029367
"132",1002,6392.74734670422
"133",1003,6230.09925054591
"134",1004,6392.74734670422
"135",1005,2406.52601951926
"136",1006,6251.78566336702
"137",1007,2102.91624002376
"138",1008,6295.15848900924
"139",1009,18449.0001859541
"140",1010,6457.80658516754
"141",1011,10281.3798161942
"142",1012,6251.78566336702
"143",1013,6230.09925054591
"144",1014,6251.78566336702
"145",1015,6208.41283772481
"146",1016,2352.3099874665
"147",1017,2341.46678105594
